pair_id,task_name,schema_id,latest_status,latest_status_code,attempt_count,successful_attempt_count,docker_incident_attempt_count,other_failure_attempt_count,needs_rerun,rerun_reason,latest_run_label,latest_started_at,latest_finished_at,latest_launcher_status,latest_launcher_stage,latest_launcher_returncode,latest_run_status,latest_failure_stage,latest_failure_type,latest_failure_summary,latest_selected_round_index,latest_selected_score_pct,latest_best_observed_round_index,latest_best_observed_score_pct,latest_early_stop,latest_timeout_detected,latest_has_intermediate_exceptions,latest_output_dir,attempt_run_labels
econ-detrending-correlation__analytic-pipeline,econ-detrending-correlation,analytic-pipeline,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.292579+00:00,2026-05-04T13:13:17.292772+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/econ-detrending-correlation__analytic-pipeline/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
econ-detrending-correlation__engineering-composition,econ-detrending-correlation,engineering-composition,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.293286+00:00,2026-05-04T13:13:17.293604+00:00,succeeded,skip_existing_succeeded,0,completed,,,,1,100.0,1,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/econ-detrending-correlation__engineering-composition/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
econ-detrending-correlation__retrieval-heavy-synthesis,econ-detrending-correlation,retrieval-heavy-synthesis,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.294162+00:00,2026-05-04T13:13:17.294382+00:00,succeeded,skip_existing_succeeded,0,completed,,,,1,100.0,1,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/econ-detrending-correlation__retrieval-heavy-synthesis/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
econ-detrending-correlation__environment-control,econ-detrending-correlation,environment-control,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.294952+00:00,2026-05-04T13:13:17.295155+00:00,succeeded,skip_existing_succeeded,0,completed,,,,2,100.0,2,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/econ-detrending-correlation__environment-control/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
econ-detrending-correlation__methodology-guardrail,econ-detrending-correlation,methodology-guardrail,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.295728+00:00,2026-05-04T13:13:17.295927+00:00,succeeded,skip_existing_succeeded,0,completed,,,,2,100.0,2,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/econ-detrending-correlation__methodology-guardrail/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
econ-detrending-correlation__orchestration-delegation,econ-detrending-correlation,orchestration-delegation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.296453+00:00,2026-05-04T13:13:17.296648+00:00,succeeded,skip_existing_succeeded,0,completed,,,,3,100.0,3,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/econ-detrending-correlation__orchestration-delegation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
energy-ac-optimal-power-flow__artifact-generation,energy-ac-optimal-power-flow,artifact-generation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T19:17:53.472038+00:00,2026-05-03T19:17:53.472233+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/energy-ac-optimal-power-flow__artifact-generation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
energy-ac-optimal-power-flow__analytic-pipeline,energy-ac-optimal-power-flow,analytic-pipeline,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T19:17:53.472662+00:00,2026-05-03T19:17:53.472852+00:00,succeeded,skip_existing_succeeded,0,completed,,,,1,100.0,1,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/energy-ac-optimal-power-flow__analytic-pipeline/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
energy-ac-optimal-power-flow__engineering-composition,energy-ac-optimal-power-flow,engineering-composition,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T19:17:53.473287+00:00,2026-05-03T19:17:53.473503+00:00,succeeded,skip_existing_succeeded,0,completed,,,,1,100.0,1,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/energy-ac-optimal-power-flow__engineering-composition/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
energy-ac-optimal-power-flow__retrieval-heavy-synthesis,energy-ac-optimal-power-flow,retrieval-heavy-synthesis,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T19:17:53.473963+00:00,2026-05-03T19:17:53.474379+00:00,succeeded,skip_existing_succeeded,0,completed,,,,3,100.0,3,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/energy-ac-optimal-power-flow__retrieval-heavy-synthesis/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
energy-ac-optimal-power-flow__environment-control,energy-ac-optimal-power-flow,environment-control,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T19:17:53.475008+00:00,2026-05-03T19:17:53.475223+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/energy-ac-optimal-power-flow__environment-control/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
energy-ac-optimal-power-flow__methodology-guardrail,energy-ac-optimal-power-flow,methodology-guardrail,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T19:17:53.475696+00:00,2026-05-03T19:17:53.475939+00:00,succeeded,skip_existing_succeeded,0,completed,,,,3,100.0,3,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/energy-ac-optimal-power-flow__methodology-guardrail/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
energy-ac-optimal-power-flow__orchestration-delegation,energy-ac-optimal-power-flow,orchestration-delegation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T19:17:53.476419+00:00,2026-05-03T19:17:53.476634+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/energy-ac-optimal-power-flow__orchestration-delegation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
energy-market-pricing__artifact-generation,energy-market-pricing,artifact-generation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T00:32:50.198949+00:00,2026-05-03T00:32:50.199159+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/energy-market-pricing__artifact-generation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
energy-market-pricing__analytic-pipeline,energy-market-pricing,analytic-pipeline,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T00:32:50.199671+00:00,2026-05-03T00:32:50.199889+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/energy-market-pricing__analytic-pipeline/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
energy-market-pricing__engineering-composition,energy-market-pricing,engineering-composition,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T00:32:50.200395+00:00,2026-05-03T00:32:50.200582+00:00,succeeded,skip_existing_succeeded,0,completed,,,,2,100.0,2,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/energy-market-pricing__engineering-composition/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
energy-market-pricing__retrieval-heavy-synthesis,energy-market-pricing,retrieval-heavy-synthesis,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T00:32:50.201096+00:00,2026-05-03T00:32:50.201281+00:00,succeeded,skip_existing_succeeded,0,completed,,,,1,100.0,1,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/energy-market-pricing__retrieval-heavy-synthesis/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
energy-market-pricing__environment-control,energy-market-pricing,environment-control,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T00:32:50.201775+00:00,2026-05-03T01:38:22.695131+00:00,succeeded,run,0,completed,,,,3,100.0,3,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/energy-market-pricing__environment-control/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
energy-market-pricing__methodology-guardrail,energy-market-pricing,methodology-guardrail,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T01:38:22.696754+00:00,2026-05-03T02:44:06.487431+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/energy-market-pricing__methodology-guardrail/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
energy-market-pricing__orchestration-delegation,energy-market-pricing,orchestration-delegation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T02:44:06.488997+00:00,2026-05-03T04:26:31.611688+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/energy-market-pricing__orchestration-delegation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
exceltable-in-ppt__artifact-generation,exceltable-in-ppt,artifact-generation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.297170+00:00,2026-05-04T13:13:17.297644+00:00,succeeded,skip_existing_succeeded,0,completed,,,,1,100.0,1,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/exceltable-in-ppt__artifact-generation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
exceltable-in-ppt__analytic-pipeline,exceltable-in-ppt,analytic-pipeline,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.298451+00:00,2026-05-04T13:13:17.298675+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/exceltable-in-ppt__analytic-pipeline/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
exceltable-in-ppt__engineering-composition,exceltable-in-ppt,engineering-composition,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.299335+00:00,2026-05-04T13:13:17.299562+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/exceltable-in-ppt__engineering-composition/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
exceltable-in-ppt__retrieval-heavy-synthesis,exceltable-in-ppt,retrieval-heavy-synthesis,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.300135+00:00,2026-05-04T13:13:17.300467+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/exceltable-in-ppt__retrieval-heavy-synthesis/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
exceltable-in-ppt__environment-control,exceltable-in-ppt,environment-control,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.301158+00:00,2026-05-04T13:13:17.301388+00:00,succeeded,skip_existing_succeeded,0,completed,,,,2,100.0,2,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/exceltable-in-ppt__environment-control/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
exceltable-in-ppt__methodology-guardrail,exceltable-in-ppt,methodology-guardrail,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.301974+00:00,2026-05-04T13:13:17.302178+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/exceltable-in-ppt__methodology-guardrail/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
exceltable-in-ppt__orchestration-delegation,exceltable-in-ppt,orchestration-delegation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.302754+00:00,2026-05-04T13:13:17.302962+00:00,succeeded,skip_existing_succeeded,0,completed,,,,1,100.0,1,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/exceltable-in-ppt__orchestration-delegation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
exoplanet-detection-period__artifact-generation,exoplanet-detection-period,artifact-generation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T19:17:53.477170+00:00,2026-05-03T19:17:53.477385+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/exoplanet-detection-period__artifact-generation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
exoplanet-detection-period__analytic-pipeline,exoplanet-detection-period,analytic-pipeline,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T19:17:53.477883+00:00,2026-05-03T19:17:53.478079+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/exoplanet-detection-period__analytic-pipeline/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
exoplanet-detection-period__engineering-composition,exoplanet-detection-period,engineering-composition,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T19:17:53.478558+00:00,2026-05-03T19:17:53.478739+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/exoplanet-detection-period__engineering-composition/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
exoplanet-detection-period__retrieval-heavy-synthesis,exoplanet-detection-period,retrieval-heavy-synthesis,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T19:17:53.479199+00:00,2026-05-03T19:26:31.629531+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/exoplanet-detection-period__retrieval-heavy-synthesis/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
exoplanet-detection-period__environment-control,exoplanet-detection-period,environment-control,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T19:26:31.630482+00:00,2026-05-03T20:35:06.521424+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/exoplanet-detection-period__environment-control/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
exoplanet-detection-period__methodology-guardrail,exoplanet-detection-period,methodology-guardrail,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T20:35:06.522950+00:00,2026-05-03T21:38:19.026059+00:00,succeeded,run,0,completed,,,,2,100.0,2,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/exoplanet-detection-period__methodology-guardrail/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
exoplanet-detection-period__orchestration-delegation,exoplanet-detection-period,orchestration-delegation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T21:38:19.027729+00:00,2026-05-03T22:43:40.895995+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/exoplanet-detection-period__orchestration-delegation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
financial-modeling-qa__artifact-generation,financial-modeling-qa,artifact-generation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T04:26:31.612890+00:00,2026-05-03T05:05:11.195173+00:00,succeeded,run,0,completed,,,,1,100.0,1,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/financial-modeling-qa__artifact-generation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
financial-modeling-qa__analytic-pipeline,financial-modeling-qa,analytic-pipeline,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T05:05:11.196952+00:00,2026-05-03T06:00:24.978801+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/financial-modeling-qa__analytic-pipeline/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
